time,open,high,low,close,volume,ticker
2024-06-21 09:24:00,13000,13000,13000,13000,5000,HLC
2024-06-21 09:54:00,29200,29200,29200,29200,1500,CBS
2024-06-21 09:00:00,33000,33000,33000,33000,300,MGG
2024-06-21 09:18:00,55400,55400,55400,55400,100,PAC
2024-06-21 09:26:00,10900,10900,10900,10900,100,VNS
2024-06-21 09:01:00,28800,28800,28800,28800,24200,CMT
2024-06-21 09:16:00,95300,95300,95200,95300,6200,SIP
2024-06-21 09:03:00,29900,30000,29900,30000,3200,SAC
2024-06-21 09:15:00,14300,14350,14300,14350,1400,VIP
2024-06-21 09:14:00,3900,3900,3900,3900,500,HAV
2024-06-21 09:13:00,38800,40000,38800,40000,300,VGG
2024-06-21 09:16:00,29650,29650,29650,29650,10300,PC1
2024-06-21 09:00:00,3900,3900,3900,3900,1000,LIG
2024-06-21 09:00:00,8200,8200,8200,8200,100,SD3
2024-06-21 11:01:00,7990,8000,7990,8000,200,PMG
2024-06-21 09:44:00,11950,11950,11950,11950,800,TCO
2024-06-21 09:22:00,15600,15600,15600,15600,2000,CSM
2024-06-21 09:15:00,45100,45100,45100,45100,3900,BVH
2024-06-21 09:16:00,37700,37800,37700,37700,18600,VHM
2024-06-21 09:50:00,9200,9200,9200,9200,100,MCF
2024-06-21 09:25:00,69100,69100,69100,69100,2200,SSH
2024-06-21 09:15:00,19350,19400,19350,19350,81700,VCG
2024-06-21 11:07:00,10200,10200,10200,10200,2000,VCC
2024-06-21 09:08:00,12800,12800,12800,12800,100,VNB
2024-06-21 09:20:00,41500,41500,41500,41500,200,THG
2024-06-21 09:15:00,21200,21300,21200,21300,159000,TCH
2024-06-21 09:00:00,43600,43600,43400,43400,6400,PVS
2024-06-21 09:28:00,33500,33500,33500,33500,3000,BDG
2024-06-21 09:47:00,5000,5000,5000,5000,100,PCF
2024-06-21 09:16:00,19750,19750,19700,19750,120900,VPB
2024-06-21 09:15:00,36600,36600,36450,36500,194400,DBC
2024-06-21 09:02:00,8500,8500,8500,8500,200,BBT
2024-06-21 09:16:00,6150,6150,6130,6130,2200,HPX
2024-06-21 09:15:00,85900,85900,85900,85900,500,SCS
2024-06-21 09:51:00,12900,12900,12900,12900,100,SCI
2024-06-21 09:07:00,26100,26100,26100,26100,100,DSC
2024-06-21 09:15:00,13650,13650,13650,13650,47600,NVL
2024-06-21 09:21:00,96500,96500,96500,96500,500,PAT
2024-06-21 09:16:00,175000,175100,174900,175000,9300,FRT
2024-06-21 09:15:00,4300,4400,4300,4400,3700,DID
2024-06-21 11:14:00,25800,25800,25800,25800,1800,CKD
2024-06-21 09:15:00,83500,83500,83400,83400,4800,GMD
2024-06-21 09:20:00,9100,9100,9100,9100,100,CAG
2024-06-21 09:00:00,16900,16900,16900,16900,9700,QTP
2024-06-21 09:32:00,19890,19890,19890,19890,300,FUESSV50
2024-06-21 09:25:00,8000,8000,8000,8000,1000,SD5
2024-06-21 09:11:00,11700,11700,11700,11700,4200,NAG
2024-06-21 09:17:00,23150,23250,23050,23050,10300,VDS
2024-06-21 09:01:00,23200,23400,23200,23400,600,VLC
2024-06-21 10:42:00,32450,32450,32450,32450,900,COM
2024-06-21 09:48:00,26200,26200,26200,26200,100,SVC
2024-06-21 09:26:00,18100,18100,18100,18100,2000,CAT
2024-06-21 09:16:00,28300,28300,28300,28300,7600,ELC
2024-06-21 09:15:00,5950,5950,5950,5950,3800,BCE
2024-06-21 09:15:00,15100,15200,15100,15200,24700,IJC
2024-06-21 09:15:00,9700,9700,9700,9700,700,VCA
2024-06-21 09:21:00,9660,9660,9660,9660,200,VPS
2024-06-21 09:00:00,2600,2600,2600,2600,500,CEN
2024-06-21 09:16:00,71000,71000,71000,71000,300,CAV
2024-06-21 09:16:00,43350,43400,43300,43400,35300,HAH
2024-06-21 10:06:00,19500,19500,19500,19500,3000,PRE
2024-06-21 09:15:00,16000,16000,15950,16000,50300,DXG
2024-06-21 09:16:00,15750,15750,15550,15550,15200,HAX
2024-06-21 09:02:00,41000,41000,41000,41000,200,AGP
2024-06-21 09:15:00,18900,18900,18700,18900,26800,ITD
2024-06-21 10:20:00,43350,43350,43350,43350,300,TRC
2024-06-21 09:21:00,29300,29300,29250,29250,600,GDT
2024-06-21 10:55:00,8700,8700,8700,8700,100,HD8
2024-06-21 09:35:00,24000,24000,24000,24000,100,PGI
2024-06-21 10:52:00,23200,23200,23200,23200,200,VCR
2024-06-21 09:11:00,700,700,700,700,1000,DCT
2024-06-21 10:13:00,12000,12000,12000,12000,100,ILS
2024-06-21 10:05:00,17200,17200,17200,17200,1000,BMC
2024-06-21 09:59:00,63700,63700,63700,63700,100,DP3
2024-06-21 09:04:00,8900,8900,8900,8900,100,CI5
2024-06-21 09:15:00,145000,145000,144000,144000,11500,RAL
2024-06-21 10:56:00,118000,118000,118000,118000,400,PDN
2024-06-21 09:13:00,12600,12600,12600,12600,3500,TXM
2024-06-21 09:26:00,36100,37000,36100,37000,4400,PGD
2024-06-21 09:15:00,22500,22500,22450,22450,200,NT2
2024-06-21 09:40:00,69100,69100,69100,69100,200,SSH
2024-06-21 09:15:00,15000,15000,15000,15000,100000,SHI
2024-06-21 09:17:00,6050,6050,6050,6050,100,BCE
2024-06-21 09:22:00,29500,29500,29500,29500,100,VGV
2024-06-21 11:12:00,3600,3600,3600,3600,200,PWA
2024-06-21 09:46:00,2300,2300,2300,2300,400,LM7
2024-06-21 10:46:00,15800,15800,15800,15800,200,HAD
2024-06-21 09:00:00,11500,11500,11500,11500,100,HCC
2024-06-21 09:01:00,14200,14200,14200,14200,1000,DXP
2024-06-21 09:15:00,29990,29990,29810,29810,59600,HDG
2024-06-21 09:15:00,4930,4930,4930,4930,500,TNT
2024-06-21 10:57:00,7000,7000,7000,7000,100,SRT
2024-06-21 10:16:00,1200,1200,1200,1200,2000,TOP
2024-06-21 09:14:00,1400,1400,1400,1400,100,SSN
2024-06-21 09:15:00,17990,17990,17850,17850,5200,FUEVN100
2024-06-21 10:36:00,16500,16500,16500,16500,100,NBT
2024-06-21 09:27:00,7600,7600,7600,7600,1000,TS3
2024-06-21 09:15:00,14750,14750,14750,14750,300,PGC
2024-06-21 09:39:00,2300,2300,2300,2300,4400,DDM
2024-06-21 09:19:00,11600,11600,11600,11600,600,CDP
2024-06-21 09:16:00,10600,10600,10550,10550,9500,KHP
2024-06-21 09:16:00,66500,66500,66500,66500,1000,REE
2024-06-21 09:15:00,52100,52100,52000,52000,4200,TCM
2024-06-21 09:37:00,18100,18100,18100,18100,100,VUA
2024-06-21 09:15:00,6220,6220,6220,6220,5100,OGC
2024-06-21 09:16:00,45000,45050,45000,45050,6100,FTS
2024-06-21 09:16:00,9080,9080,9080,9080,500,ST8
2024-06-21 09:02:00,8400,8400,8400,8400,500,AAS
2024-06-21 09:01:00,49600,49600,49600,49600,1000,QNS
2024-06-21 10:21:00,18400,18400,18400,18400,100,NS2
2024-06-21 10:41:00,24000,24000,24000,24000,1000,PGI
2024-06-21 09:18:00,9100,9100,9100,9100,100,ST8
2024-06-21 09:14:00,26000,26000,26000,26000,1000,MGG
2024-06-21 09:35:00,16550,16550,16550,16550,900,VNL
2024-06-21 09:01:00,26000,26000,26000,26000,1800,CST
2024-06-21 09:26:00,17300,17300,17300,17300,100,C32
2024-06-21 09:26:00,3300,3300,3300,3300,5100,DTI
2024-06-21 10:15:00,700,700,700,700,500,PXM
2024-06-21 11:28:00,21000,21000,21000,21000,500,DNP
2024-06-21 10:06:00,3300,3300,3300,3300,1000,DTI
2024-06-21 10:34:00,52700,52700,52700,52700,1000,BLT
2024-06-21 09:15:00,86100,86200,86100,86200,9100,VCB
2024-06-21 10:07:00,7800,7800,7800,7800,1000,DDN
2024-06-21 09:01:00,12600,12600,12600,12600,1000,VNP
2024-06-21 09:41:00,40200,40200,40200,40200,600,KSF
2024-06-21 11:16:00,30000,30000,30000,30000,100,BCF
2024-06-21 09:15:00,8920,8950,8920,8950,47200,BCG
2024-06-21 09:01:00,27900,27900,27900,27900,2000,PLC
2024-06-21 09:01:00,14000,14000,14000,14000,1200,BNA
2024-06-21 09:32:00,30400,30400,30400,30400,2200,GHC
2024-06-21 09:01:00,2500,2500,2500,2500,8300,PFL
2024-06-21 09:15:00,41500,41500,41500,41500,3500,PLX
2024-06-21 09:28:00,41700,41700,41700,41700,900,BAX
2024-06-21 09:16:00,20900,20900,20900,20900,11700,AGR
2024-06-21 09:16:00,56600,56600,56600,56600,6800,BSI
2024-06-21 09:17:00,40000,40000,40000,40000,100,VNC
2024-06-21 09:00:00,1100,1100,1100,1100,100,NHV
2024-06-21 10:06:00,5490,5490,5490,5490,200,DXV
2024-06-21 09:59:00,6500,6500,6500,6500,500,OCH
2024-06-21 09:17:00,133800,134100,133500,134100,103100,FPT
2024-06-21 09:06:00,10300,10300,10300,10300,100,PSB
2024-06-21 09:15:00,7450,7450,7420,7420,9400,SAM
2024-06-21 09:16:00,66500,66500,66200,66200,16000,VNM
2024-06-21 09:18:00,9500,9500,9500,9500,600,LPT
2024-06-21 09:01:00,9900,10000,9900,10000,58000,VLG
2024-06-21 10:41:00,25200,25200,25200,25200,1900,EID
2024-06-21 09:30:00,50500,50500,50500,50500,500,TSB
2024-06-21 09:22:00,71000,72000,71000,72000,3100,CAV
2024-06-21 09:04:00,29900,29900,29900,29900,100,VXB
2024-06-21 09:21:00,1700,1700,1700,1700,100,HTT
2024-06-21 10:01:00,60000,60000,60000,60000,200,AGX
2024-06-21 09:15:00,9800,9800,9800,9800,500,TEG
2024-06-21 09:44:00,6020,6020,6020,6020,800,PIT
2024-06-21 09:00:00,2100,2100,2100,2100,3000,KVC
2024-06-21 09:16:00,41550,41550,41500,41500,16600,VIC
2024-06-21 09:15:00,4150,4150,4150,4150,100,FCM
2024-06-21 09:15:00,2070,2070,2070,2070,2500,DLG
2024-06-21 09:59:00,2700,2700,2700,2700,5000,BTN
2024-06-21 09:16:00,12400,12400,12350,12350,12200,HHS
2024-06-21 09:15:00,47150,47150,47150,47150,600,MSH
2024-06-21 09:15:00,80900,80900,80900,80900,900,DVP
2024-06-21 09:00:00,1700,1700,1700,1700,26800,LCM
2024-06-21 09:00:00,35000,35000,35000,35000,100,IST
2024-06-21 09:00:00,17300,17300,17300,17300,200,HUT
2024-06-21 09:08:00,10300,10500,10300,10500,500,PSB
2024-06-21 09:06:00,4500,4500,4500,4500,200,CPI
2024-06-21 09:17:00,41500,41550,41500,41500,33000,VIC
2024-06-21 10:50:00,28950,28950,28950,28950,500,ADP
2024-06-21 09:01:00,21700,21700,21700,21700,4400,TTN
2024-06-21 09:03:00,2400,2400,2400,2400,100,BVG
2024-06-21 09:00:00,39300,39300,39300,39300,200,KSV
2024-06-21 09:02:00,10000,10000,10000,10000,6500,VLG
2024-06-21 09:04:00,2400,2500,2400,2500,1700,CVN
2024-06-21 09:33:00,17300,17300,17300,17300,200,C32
2024-06-21 11:11:00,12600,12600,12600,12600,2500,VQC
2024-06-21 09:41:00,7000,7000,7000,7000,100,PGN
2024-06-21 10:33:00,15100,15100,15100,15100,100,EPH
2024-06-21 09:21:00,27900,28000,27900,28000,4700,MCP
2024-06-21 09:09:00,12500,12500,12500,12500,3100,VNB
2024-06-21 10:43:00,12500,12500,12500,12500,200,SID
2024-06-21 09:15:00,18150,18200,18150,18200,40300,TPB
2024-06-21 09:16:00,16750,16750,16700,16750,13000,VND
2024-06-21 09:03:00,4000,4000,4000,4000,200,DDG
2024-06-21 11:26:00,5950,5950,5950,5950,1000,VID
2024-06-21 09:28:00,10600,10600,10600,10600,800,PSP
2024-06-21 09:17:00,175200,175300,175200,175200,3400,FRT
2024-06-21 09:15:00,9730,9810,9730,9810,19000,TTA
2024-06-21 09:02:00,4600,4600,4600,4600,100,VMG
2024-06-21 09:01:00,2900,2900,2900,2900,2000,SRB
2024-06-21 09:24:00,11900,11900,11900,11900,2700,HIG
2024-06-21 09:04:00,7700,7700,7700,7700,3400,API
2024-06-21 09:15:00,45000,45000,45000,45000,100,BWE
2024-06-21 09:00:00,3900,4000,3900,4000,200,SRA
2024-06-21 09:01:00,10900,10900,10900,10900,100,PMB
2024-06-21 09:37:00,18400,18400,18400,18400,500,HUB
2024-06-21 10:54:00,5700,5700,5700,5700,400,H11
2024-06-21 09:09:00,3900,3900,3900,3900,100,KSQ
2024-06-21 09:09:00,7400,7400,7400,7400,500,VIG
2024-06-21 10:22:00,37800,37800,37800,37800,500,ACE
2024-06-21 09:52:00,8390,8390,8390,8390,100,AAM
2024-06-21 09:44:00,4200,4200,4200,4200,100,MTA
2024-06-21 09:16:00,95500,95500,95100,95100,11700,VTP
2024-06-21 11:04:00,4800,4800,4800,4800,100,VE8
2024-06-21 09:35:00,6300,6300,6300,6300,1500,MEL
2024-06-21 09:03:00,17700,17700,17600,17600,2800,CEO
2024-06-21 10:44:00,4000,4000,4000,4000,100,VTA
2024-06-21 09:15:00,23450,23500,23450,23450,52100,SSB
2024-06-21 09:00:00,15000,15000,15000,15000,100,WTC
2024-06-21 09:09:00,4200,4200,4200,4200,5000,TTH
2024-06-21 09:15:00,31150,31200,31150,31150,42400,NHA
2024-06-21 09:10:00,2400,2400,2400,2400,5000,CVN
2024-06-21 09:21:00,14200,14200,14200,14200,100,BMF
2024-06-21 09:15:00,33750,33750,33300,33300,25700,ANV
2024-06-21 09:21:00,11600,11600,11600,11600,100,DPC
2024-06-21 10:30:00,40500,40500,40500,40500,300,CLL
2024-06-21 10:21:00,5800,5800,5800,5800,200,TL4
2024-06-21 09:16:00,37600,37600,37500,37500,1500,DPM
2024-06-21 09:01:00,7900,7900,7900,7900,100,PVO
2024-06-21 09:15:00,17650,17700,17650,17650,337800,VIX
2024-06-21 09:16:00,6090,6090,6090,6090,200,PSH
2024-06-21 09:15:00,34500,35200,34500,35200,3000,GIL
2024-06-21 09:18:00,40000,40000,40000,40000,200,VNC
2024-06-21 10:30:00,11700,11700,11700,11700,1000,D11
2024-06-21 09:23:00,6100,6100,6100,6100,100,TST
2024-06-21 09:15:00,5370,5370,5370,5370,400,HSL
2024-06-21 09:16:00,31150,31250,31150,31250,31300,NHA
2024-06-21 09:48:00,11000,11000,11000,11000,100,PIS
2024-06-21 09:15:00,6100,6100,6100,6100,10000,VTV
2024-06-21 09:55:00,5000,5000,5000,5000,100,PCF
2024-06-21 10:25:00,10900,10900,10900,10900,100,BVL
2024-06-21 09:17:00,66400,66400,66200,66200,7800,VNM
2024-06-21 09:03:00,38000,38000,38000,38000,300,DTV
2024-06-21 09:48:00,4200,4200,4200,4200,100,MTA
2024-06-21 09:00:00,2000,2100,2000,2100,4000,HHG
2024-06-21 10:08:00,17200,17200,17200,17200,200,NAV
2024-06-21 09:17:00,11500,11500,11500,11500,1300,LSG
2024-06-21 09:29:00,11500,11500,11500,11500,500,LGM
2024-06-21 09:27:00,37000,37000,37000,37000,1400,PGD
2024-06-21 09:00:00,12600,12700,12500,12700,6400,AMS
2024-06-21 09:15:00,4300,4300,4290,4290,700,HAR
2024-06-21 09:01:00,1600,1600,1600,1600,200,FID
2024-06-21 09:12:00,11700,11700,11700,11700,18200,NAG
2024-06-21 10:15:00,19200,19200,19200,19200,100,GMX
2024-06-21 09:15:00,41200,41250,41200,41250,1400,NLG
2024-06-21 09:41:00,3600,3600,3600,3600,700,EIN
2024-06-21 09:56:00,8920,8920,8920,8920,300,GMH
2024-06-21 09:01:00,9900,9900,9900,9900,1000,NVB
2024-06-21 09:16:00,2080,2090,2080,2080,400,DLG
2024-06-21 10:25:00,5400,5400,5230,5230,300,DXV
2024-06-21 11:08:00,9000,9000,9000,9000,400,KTC
2024-06-21 09:56:00,6200,6200,6200,6200,500,NDX
2024-06-21 09:16:00,4920,4920,4920,4920,3000,TNT
2024-06-21 09:04:00,4600,4600,4600,4600,100,VMG
2024-06-21 09:00:00,4600,4600,4600,4600,18900,MBG
2024-06-21 09:17:00,6130,6130,6130,6130,16000,HPX
2024-06-21 09:31:00,19500,19500,19500,19500,100,SAP
2024-06-21 10:08:00,7400,7400,7400,7400,100,TVG
2024-06-21 09:00:00,9500,9500,9500,9500,900,HBS
2024-06-21 09:15:00,7200,7250,7200,7250,24700,NO1
2024-06-21 09:25:00,8800,8800,8800,8800,200,PBT
2024-06-21 10:51:00,21500,21500,21500,21500,900,NJC
2024-06-21 11:07:00,10200,10200,10200,10200,1500,BMJ
2024-06-21 09:19:00,8700,8700,8700,8700,100,VC2
2024-06-21 09:16:00,29250,29350,29200,29250,38200,HPG
2024-06-21 09:30:00,7600,7600,7600,7600,1000,TS3
2024-06-21 09:02:00,2900,2900,2900,2900,3000,SRB
2024-06-21 09:05:00,8400,8400,8400,8400,500,ABB
2024-06-21 09:02:00,7300,7300,7300,7300,3300,XPH
2024-06-21 09:07:00,7900,7900,7900,7900,100,PVO
2024-06-21 09:01:00,28500,28500,28500,28500,100,TID
2024-06-21 09:15:00,5250,5250,5250,5250,200,ABS
2024-06-21 09:00:00,28700,28700,28700,28700,300,VC3
2024-06-21 09:12:00,220600,220600,220600,220600,100,MCH
2024-06-21 09:00:00,7900,8900,7900,8900,4100,TLP
2024-06-21 09:15:00,11550,11550,11550,11550,43300,ASM
2024-06-21 09:30:00,4700,4700,4700,4700,400,VMG
2024-06-21 09:00:00,20500,20500,20500,20500,1000,MQN
2024-06-21 09:01:00,900,900,900,900,500,MPT
2024-06-21 10:18:00,5800,5800,5800,5800,200,SMT
2024-06-21 09:15:00,20250,20300,20250,20300,32800,VRE
2024-06-21 09:17:00,2090,2090,2080,2080,1100,DLG
2024-06-21 09:01:00,4000,4000,4000,4000,2500,SRA
2024-06-21 09:15:00,15850,15850,15850,15850,1000,HTI
2024-06-21 09:15:00,71800,71900,71800,71900,9900,CSV
2024-06-21 09:15:00,12700,12700,12700,12700,100,TMT
2024-06-21 09:21:00,54700,54700,54700,54700,500,PAC
2024-06-21 09:14:00,3000,3000,3000,3000,1800,VHE
2024-06-21 09:30:00,8700,8700,8700,8700,200,VC2
2024-06-21 09:00:00,8400,8400,8400,8400,600,HTP
2024-06-21 09:03:00,34300,34300,34300,34300,3100,MBS
2024-06-21 09:07:00,44500,44500,44500,44500,5000,SZB
2024-06-21 09:21:00,33600,33600,33600,33600,100,VSF
2024-06-21 09:16:00,20250,20300,20150,20200,50300,VRE
2024-06-21 09:15:00,13100,13100,13050,13050,600,VTO
2024-06-21 09:15:00,15000,15000,14950,15000,75100,EVF
2024-06-21 09:02:00,6600,6600,6600,6600,3100,SBS
2024-06-21 09:16:00,28850,28950,28850,28950,2800,PET
2024-06-21 09:15:00,7030,7030,7000,7000,8400,SCR
2024-06-21 09:02:00,30700,30700,30700,30700,100,DBM
2024-06-21 10:13:00,3300,3300,3300,3300,1800,DTI
2024-06-21 09:01:00,111000,111000,111000,111000,200,VGI
2024-06-21 09:15:00,75400,75400,75400,75400,200,PTB
2024-06-21 09:16:00,62500,62500,62200,62300,5500,SAB
2024-06-21 09:04:00,27800,27800,27800,27800,1100,VGP
2024-06-21 11:15:00,28800,28800,28800,28800,400,NCS
2024-06-21 09:00:00,223000,223000,223000,223000,1000,NTC
2024-06-21 09:30:00,19500,19500,19500,19500,800,VBC
2024-06-21 10:08:00,13500,13500,13500,13500,500,MLS
2024-06-21 09:22:00,700,700,700,700,1400,DCT
2024-06-21 09:23:00,40100,40100,40100,40100,400,VNC
2024-06-21 09:15:00,13250,13250,13250,13250,2000,DBT
2024-06-21 09:33:00,3900,3900,3900,3900,1100,HAV
2024-06-21 09:15:00,42000,42000,42000,42000,100,SZL
2024-06-21 09:12:00,2400,2400,2400,2400,200,CVN
2024-06-21 09:20:00,8900,8900,8900,8900,1200,DHM
2024-06-21 11:01:00,6100,6100,6100,6100,1000,HVA
2024-06-21 09:11:00,9200,9200,9200,9200,500,XLV
2024-06-21 09:05:00,23300,23300,23300,23300,600,LAS
2024-06-21 10:20:00,5300,5300,5300,5300,300,PCF
2024-06-21 10:16:00,9750,9750,9750,9750,100,PNC
2024-06-21 09:15:00,16350,16400,16350,16400,1300,FUESSV30
2024-06-21 09:20:00,13250,13250,13250,13250,100,ACL
2024-06-21 10:03:00,17000,17000,17000,17000,200,C21
2024-06-21 09:00:00,6800,6800,6800,6800,200,C69
2024-06-21 09:01:00,64000,64000,64000,64000,100,LHC
2024-06-21 09:44:00,8700,8700,8700,8700,100,VC2
2024-06-21 09:18:00,23050,23050,23000,23000,8700,VDS
2024-06-21 09:15:00,34000,34050,34000,34050,8100,GVR
2024-06-21 09:18:00,11800,11800,11800,11800,100,LCG
2024-06-21 09:07:00,2800,2800,2800,2800,8700,BOT
2024-06-21 09:59:00,7700,7700,7700,7700,1700,HRT
2024-06-21 10:48:00,5800,5800,5800,5800,200,SMT
2024-06-21 09:02:00,2500,2500,2500,2500,100,SPI
2024-06-21 09:17:00,26650,26650,26500,26500,22800,TVS
2024-06-21 09:29:00,20000,20000,20000,20000,100,TOT
2024-06-21 09:01:00,6200,6200,6200,6200,100,CTP
2024-06-21 10:09:00,3600,3600,3600,3600,100,DST
2024-06-21 09:08:00,26500,26500,26500,26500,1800,VNR
2024-06-21 10:25:00,34000,34000,34000,34000,5000,BWS
2024-06-21 09:00:00,1400,1400,1400,1400,18200,LMH
2024-06-21 09:02:00,12800,12800,12800,12800,2400,VNP
2024-06-21 10:02:00,8920,8920,8920,8920,700,GMH
2024-06-21 09:02:00,1200,1200,1200,1200,100,VKC
2024-06-21 09:01:00,15900,15900,15800,15800,4000,PVC
2024-06-21 09:03:00,1100,1100,1100,1100,200,QBS
2024-06-21 09:00:00,1400,1400,1400,1400,37900,CDO
2024-06-21 09:10:00,26000,26000,26000,26000,200,DSC
2024-06-21 09:07:00,10000,10000,10000,10000,3000,ICI
2024-06-21 09:15:00,7450,7450,7450,7450,2200,FIR
2024-06-21 09:17:00,29250,29250,29200,29250,52800,HPG
2024-06-21 09:35:00,39600,39600,39600,39600,600,DTV
2024-06-21 09:01:00,43600,43600,43600,43600,10900,PVS
2024-06-21 09:00:00,5800,5800,5800,5800,9100,TIS
2024-06-21 11:24:00,14500,14500,14500,14500,100,HAC
2024-06-21 09:15:00,26350,26900,26350,26900,5500,PGV
2024-06-21 09:00:00,1200,1200,1200,1200,100,SDP
2024-06-21 10:23:00,6200,6200,6200,6200,2000,NDX
2024-06-21 09:05:00,17700,17700,17700,17700,400,BCA
2024-06-21 09:15:00,12500,12500,12500,12500,6900,DC4
2024-06-21 09:00:00,18600,20100,18600,20100,256200,MPC
2024-06-21 09:14:00,37400,37400,37400,37400,100,MAS
2024-06-21 09:03:00,2600,2600,2600,2600,200,CEN
2024-06-21 09:11:00,2900,2900,2900,2900,2000,PXI
2024-06-21 09:17:00,45050,45050,45050,45050,1600,FTS
2024-06-21 09:00:00,37600,37600,37600,37600,200,VGS
2024-06-21 09:09:00,10000,10100,10000,10100,65000,ICI
2024-06-21 09:15:00,21050,21050,21050,21050,20300,KSB
2024-06-21 09:29:00,33500,33500,33500,33500,100,SEA
2024-06-21 09:29:00,25300,25300,25300,25300,1200,POS
2024-06-21 10:38:00,25900,25900,25900,25900,600,NAS
2024-06-21 09:14:00,10000,10000,10000,10000,100,ICI
2024-06-21 09:15:00,22000,22000,22000,22000,2800,MIG
2024-06-21 09:20:00,24100,24200,24100,24200,5000,NBB
2024-06-21 09:00:00,7100,7100,7100,7100,100,LTC
2024-06-21 09:06:00,8400,8400,8400,8400,68300,ABB
2024-06-21 09:15:00,25000,25200,25000,25200,57200,PAN
2024-06-21 09:34:00,10950,10950,10950,10950,300,VNS
2024-06-21 09:12:00,2800,2800,2800,2800,2000,PXI
2024-06-21 09:16:00,6740,6740,6740,6740,2500,TCD
2024-06-21 10:29:00,11000,11000,11000,11000,100,BVL
2024-06-21 09:16:00,36200,36200,36200,36200,1200,TCL
2024-06-21 09:00:00,32000,32000,32000,32000,12000,LIC
2024-06-21 09:16:00,29750,29750,29650,29700,4700,PVT
2024-06-21 09:07:00,7700,7700,7700,7700,1000,XMC
2024-06-21 10:33:00,60000,60000,60000,60000,100,AGX
2024-06-21 09:16:00,41250,41250,41250,41250,2200,NLG
2024-06-21 09:00:00,19600,19600,19600,19600,2000,DDV
2024-06-21 09:04:00,23800,23800,23800,23800,2500,CNT
2024-06-21 09:16:00,23450,23500,23400,23500,30700,SSB
2024-06-21 09:02:00,23000,23400,23000,23400,800,VLC
2024-06-21 10:55:00,3900,3900,3900,3900,100,HDA
2024-06-21 10:58:00,10050,10050,10050,10050,100,PNC
2024-06-21 09:00:00,16600,16600,16600,16600,200,VFS
2024-06-21 09:16:00,13700,13700,13650,13700,21900,NVL
2024-06-21 09:17:00,9490,9490,9490,9490,1400,APH
2024-06-21 09:16:00,220600,220600,220600,220600,100,MCH
2024-06-21 10:05:00,2300,2300,2300,2300,3000,LM7
2024-06-21 09:05:00,66800,66800,66800,66800,200,LHC
2024-06-21 09:26:00,5950,5950,5700,5700,28400,BCE
2024-06-21 09:26:00,4400,4400,4400,4400,100,VCX
2024-06-21 09:15:00,14050,14050,14050,14050,1200,BTP
2024-06-21 09:16:00,29810,29810,29810,29810,32100,HDG
2024-06-21 09:04:00,2600,2600,2600,2600,100,CEN
2024-06-21 09:00:00,8100,8100,8100,8100,100,CDH
2024-06-21 09:42:00,9300,9300,9300,9300,1500,CAG
2024-06-21 10:16:00,12400,12400,12400,12400,1000,MIC
2024-06-21 09:00:00,18200,19800,18200,19800,1700,VOC
2024-06-21 09:05:00,1100,1100,1100,1100,1100,QBS
2024-06-21 09:54:00,20750,20750,20750,20750,400,CCI
2024-06-21 09:15:00,11400,11400,10800,10800,600,YBM
2024-06-21 09:56:00,74660,74660,74660,74660,100,NSC
2024-06-21 09:06:00,14200,14200,14200,14200,11400,TV4
2024-06-21 09:04:00,4100,4100,4100,4100,4000,PAS
2024-06-21 09:35:00,33500,33500,33500,33500,100,BDG
2024-06-21 09:17:00,29650,29700,29650,29700,7400,PC1
2024-06-21 09:15:00,31600,31600,31600,31600,15900,PVD
2024-06-21 10:36:00,6400,6400,6400,6400,100,SQC
2024-06-21 09:00:00,9700,9700,9700,9700,300,KCB
2024-06-21 09:17:00,20900,20900,20900,20900,1800,AGR
2024-06-21 09:01:00,19500,19500,19500,19500,20000,DDV
2024-06-21 09:18:00,39300,39300,39300,39300,1600,KSV
2024-06-21 09:35:00,9670,9670,9670,9670,200,VPS
2024-06-21 09:17:00,28900,28950,28900,28950,1200,PET
2024-06-21 09:14:00,8900,8900,8900,8900,200,VTD
2024-06-21 09:17:00,32850,32850,32850,32850,100,CTF
2024-06-21 09:07:00,4500,4500,4500,4500,100,CPI
2024-06-21 11:26:00,11800,11800,11800,11800,500,BSG
2024-06-21 09:15:00,1400,1400,1400,1400,28700,SSN
2024-06-21 09:19:00,9490,9490,9490,9490,500,APH
2024-06-21 09:53:00,19200,19200,19200,19200,100,PRC
2024-06-21 09:39:00,21100,21100,21100,21100,100,VUA
2024-06-21 09:10:00,34500,34500,34500,34500,1100,GKM
